1406.0	613.0	258.0
1318.0	515.0	225.0
1329.0	476.0	417.0
731.0	151.0	109.0
888.0	145.0	142.0
1082.0	126.0	383.0
623.0	215.0	167.0
1197.0	330.0	208.0
1392.0	478.0	242.0
1398.0	604.0	127.0
