1099.0	718.0	192.0
1094.0	601.0	225.0
1116.0	571.0	450.0
1110.0	454.0	133.0
1731.0	538.0	417.0
1835.0	516.0	550.0
1844.0	463.0	208.0
1085.0	391.0	350.0
