1289.0	705.0	825.0
911.0	1493.0	117.0
1804.0	474.0	342.0
1614.0	582.0	358.0
1906.0	978.0	375.0
630.0	920.0	233.0
963.0	570.0	275.0
1289.0	478.0	189.0
