1353.0	673.0	200.0
1353.0	692.0	242.0
1521.0	634.0	258.0
1571.0	625.0	267.0
1326.0	694.0	242.0
1437.0	809.0	192.0
1466.0	624.0	683.0
1561.0	628.0	32.0
