1581.0	415.0	309.0
1593.0	1256.0	575.0
686.0	1333.0	342.0
824.0	1207.0	475.0
1480.0	1244.0	217.0
1555.0	1050.0	92.0
1639.0	416.0	208.0
1656.0	371.0	163.0
