1574.0	476.0	200.0
1480.0	1234.0	259.0
1611.0	1253.0	334.0
1825.0	1274.0	325.0
935.0	1097.0	425.0
912.0	1148.0	425.0
1494.0	470.0	167.0
1593.0	473.0	27.0
