1268.0	698.0	242.0
1552.0	347.0	433.0
832.0	401.0	750.0
1033.0	1451.0	50.0
1144.0	573.0	158.0
1266.0	552.0	284.0
1656.0	404.0	367.0
1240.0	585.0	225.0
