1589.0	377.0	267.0
1648.0	226.0	158.0
742.0	369.0	433.0
1183.0	1037.0	158.0
1965.0	1248.0	242.0
2204.0	1141.0	441.0
2241.0	943.0	292.0
2161.0	423.0	200.0
